Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Father Mathew Statue	(1)
Pope's Quay	(1)
Father Mathew Statue	(1)
Pope's Quay	(1)
Father Mathew Statue	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Father Mathew Statue	(1)
Father Mathew Statue	(1)
Father Mathew Statue	(1)
Father Mathew Statue	(1)
Father Mathew Statue	(1)
Fitzgerald's Park	(1)
South Main St.	(1)
Fitzgerald's Park	(1)
South Main St.	(1)
Fitzgerald's Park	(1)
