Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Kent Station	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Kent Station	(1)
Kent Station	(1)
Kent Station	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
Kent Station	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
Kent Station	(1)
Brian Boru Bridge	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Lower Glanmire Rd.	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Kent Station	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
Clontarf Street	(1)
Clontarf Street	(1)
Mercy Hospital	(1)
South Main St.	(1)
South Main St.	(1)
Cork School of Music	(1)
South Main St.	(1)
Cork School of Music	(1)
Cork School of Music	(1)
Cork School of Music	(1)
Gaol Walk	(1)
