Cork City Hall	(1)
Cork City Hall	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
Peace Park	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Lower Glanmire Rd.	(1)
Lower Glanmire Rd.	(1)
Lower Glanmire Rd.	(1)
Lower Glanmire Rd.	(1)
Lower Glanmire Rd.	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Grand Parade	(1)
Fitzgerald's Park	(1)
Grand Parade	(1)
Fitzgerald's Park	(1)
Grand Parade	(1)
Grand Parade	(1)
Grand Parade	(1)
Grand Parade	(1)
Grand Parade	(1)
Grand Parade	(1)
