Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Brian Boru Bridge	(1)
Clontarf Street	(1)
Clontarf Street	(1)
South Main St.	(1)
Fitzgerald's Park	(1)
Cork School of Music	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
