Brian Boru Bridge	(1)
Brian Boru Bridge	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Kent Station	(1)
Kent Station	(1)
Kent Station	(1)
Kent Station	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
Fitzgerald's Park	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Gaol Walk	(1)
Gaol Walk	(1)
Gaol Walk	(1)
Gaol Walk	(1)
Emmet Place	(1)
Gaol Walk	(1)
Emmet Place	(1)
Emmet Place	(1)
South Main St.	(1)
South Main St.	(1)
Gaol Walk	(1)
Gaol Walk	(1)
Gaol Walk	(1)
Gaol Walk	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
