Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Pope's Quay	(1)
Fitzgerald's Park	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Kent Station	(1)
Pope's Quay	(1)
Kent Station	(1)
Fitzgerald's Park	(1)
Pope's Quay	(1)
Kent Station	(1)
Pope's Quay	(1)
Kent Station	(1)
Pope's Quay	(1)
Camden Quay	(1)
South Gate Bridge	(1)
Brian Boru Bridge	(1)
Bus Station	(1)
Kent Station	(1)
Pope's Quay	(1)
Kent Station	(1)
Pope's Quay	(1)
Kent Station	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Camden Quay	(1)
Pope's Quay	(1)
Camden Quay	(1)
Pope's Quay	(1)
Camden Quay	(1)
Pope's Quay	(1)
Camden Quay	(1)
Father Mathew Statue	(1)
Camden Quay	(1)
South Gate Bridge	(1)
Camden Quay	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
Camden Quay	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
Camden Quay	(1)
Corn Market St.	(1)
Peace Park	(1)
South Gate Bridge	(1)
Corn Market St.	(1)
South Gate Bridge	(1)
Corn Market St.	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
South Gate Bridge	(1)
Fitzgerald's Park	(1)
Grattan St.	(1)
North Main St.	(1)
Dyke Parade	(1)
Emmet Place	(1)
Dyke Parade	(1)
Dyke Parade	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Fitzgerald's Park	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
Bandfield	(1)
