Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Kent Station	(1)
Kent Station	(1)
South Gate Bridge	(1)
North Main St.	(1)
South Gate Bridge	(1)
North Main St.	(1)
South Gate Bridge	(1)
North Main St.	(1)
South Gate Bridge	(1)
North Main St.	(1)
South Gate Bridge	(1)
North Main St.	(1)
North Main St.	(1)
Fitzgerald's Park	(1)
Clontarf Street	(1)
Clontarf Street	(1)
Clontarf Street	(1)
Clontarf Street	(1)
Clontarf Street	(1)
Mercy Hospital	(1)
Mercy Hospital	(1)
South Main St.	(1)
Mercy Hospital	(1)
South Main St.	(1)
Mercy Hospital	(1)
South Main St.	(1)
South Main St.	(1)
South Main St.	(1)
South Main St.	(1)
Father Mathew Statue	(1)
Father Mathew Statue	(1)
Bus Station	(1)
