South Gate Bridge	(1)
South Gate Bridge	(1)
Pope's Quay	(1)
Grattan St.	(1)
Pope's Quay	(1)
Grattan St.	(1)
Pope's Quay	(1)
Pope's Quay	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
Fitzgerald's Park	(1)
South Main St.	(1)
South Main St.	(1)
South Main St.	(1)
South Main St.	(1)
South Main St.	(1)
Pope's Quay	(1)
South Main St.	(1)
Pope's Quay	(1)
South Main St.	(1)
Pope's Quay	(1)
South Main St.	(1)
Pope's Quay	(1)
South Main St.	(1)
South Main St.	(1)
South Main St.	(1)
South Main St.	(1)
North Main St.	(1)
